Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
OR971826.1,18S ribosomal RNA,genomic DNA,1811,Triodia cremnophila,77114648-1,Poaceae,Triodia,cremnophila,,False,Triodia cremnophila,3097747
OR971828.1,18S ribosomal RNA,genomic DNA,1811,Triodia cunninghamii,424822-1,Poaceae,Triodia,cunninghamii,,False,Triodia cunninghamii,1697082
OR971829.1,18S ribosomal RNA,genomic DNA,1811,Triodia danthonioides,997119-1,Poaceae,Triodia,danthonioides,,False,Triodia danthonioides,1245679
OR971831.1,18S ribosomal RNA,genomic DNA,1811,Triodia fissura,77067376-1,Poaceae,Triodia,fissura,,False,Triodia fissura,3097749
OR971832.1,18S ribosomal RNA,genomic DNA,1811,Triodia glabra,77172570-1,Poaceae,Triodia,glabra,,False,Triodia glabra,1844069
OR971833.1,18S ribosomal RNA,genomic DNA,1811,Triodia hubbardii,424849-1,Poaceae,Triodia,hubbardii,,False,Triodia hubbardii,1697086
OR971834.1,18S ribosomal RNA,genomic DNA,1811,Triodia inaequiloba,424850-1,Poaceae,Triodia,inaequiloba,,False,Triodia inaequiloba,1697087
OR971835.1,18S ribosomal RNA,genomic DNA,1811,Triodia infesta,77172571-1,Poaceae,Triodia,infesta,,False,Triodia infesta,3108491
OR971836.1,18S ribosomal RNA,genomic DNA,1811,Triodia intermedia,424851-1,Poaceae,Triodia,intermedia,,False,Triodia intermedia,751727
OR971837.1,18S ribosomal RNA,genomic DNA,1811,Triodia intermedia,424851-1,Poaceae,Triodia,intermedia,,False,Triodia intermedia,751727
OR971838.1,18S ribosomal RNA,genomic DNA,1811,Triodia inutilis,424852-1,Poaceae,Triodia,inutilis,,False,Triodia inutilis,1697088
OR971839.1,18S ribosomal RNA,genomic DNA,1811,Triodia irritans,424853-1,Poaceae,Triodia,irritans,,False,Triodia irritans,751728
OR971841.1,18S ribosomal RNA,genomic DNA,1811,Triodia karijini,77335802-1,Poaceae,Triodia,karijini,,False,Triodia karijini,3097725
OR971842.1,18S ribosomal RNA,genomic DNA,1811,Triodia lanigera,424857-1,Poaceae,Triodia,lanigera,,False,Triodia lanigera,1245680
OR971843.1,18S ribosomal RNA,genomic DNA,1811,Triodia lanosa,77150553-1,Poaceae,Triodia,lanosa,,False,Triodia lanosa,1697090
OR971844.1,18S ribosomal RNA,genomic DNA,1811,Triodia latzii,997124-1,Poaceae,Triodia,latzii,,False,Triodia latzii,1697091
OR971845.1,18S ribosomal RNA,genomic DNA,1811,Triodia longiceps,424862-1,Poaceae,Triodia,longiceps,,False,Triodia longiceps,1245681
OR971846.1,18S ribosomal RNA,genomic DNA,1811,Triodia longiceps,424862-1,Poaceae,Triodia,longiceps,,False,Triodia longiceps,1245681
OR971848.1,18S ribosomal RNA,genomic DNA,1811,Triodia longiloba,997125-1,Poaceae,Triodia,longiloba,,False,Triodia longiloba,883146
OR971849.1,18S ribosomal RNA,genomic DNA,1811,Triodia mallota,77172572-1,Poaceae,Triodia,mallota,,False,Triodia mallota,1914353
OR971851.1,18S ribosomal RNA,genomic DNA,1811,Triodia melvillei,997127-1,Poaceae,Triodia,melvillei,,False,Triodia melvillei,751730
OR971852.1,18S ribosomal RNA,genomic DNA,1811,Triodia melvillei,997127-1,Poaceae,Triodia,melvillei,,False,Triodia melvillei,751730
OR971853.1,18S ribosomal RNA,genomic DNA,1811,Triodia microstachya,424867-1,Poaceae,Triodia,microstachya,,False,Triodia microstachya,883147
OR971854.1,18S ribosomal RNA,genomic DNA,1811,Triodia microstachya,424867-1,Poaceae,Triodia,microstachya,,False,Triodia microstachya,883147
OR971855.1,18S ribosomal RNA,genomic DNA,1811,Triodia mitchellii,424868-1,Poaceae,Triodia,mitchellii,,False,Triodia mitchellii,1697094
OR971856.1,18S ribosomal RNA,genomic DNA,1811,Triodia molesta,424869-1,Poaceae,Triodia,molesta,,False,Triodia molesta,1697095
OR971859.1,18S ribosomal RNA,genomic DNA,1811,Triodia pascoeana,961044-1,Poaceae,Triodia,pascoeana,,False,Triodia pascoeana,1697096
OR971861.1,18S ribosomal RNA,genomic DNA,1811,Triodia pisoliticola,77195650-1,Poaceae,Triodia,pisoliticola,,False,Triodia pisoliticola,3097750
OR971862.1,18S ribosomal RNA,genomic DNA,1811,Triodia plectrachnoides,424881-1,Poaceae,Triodia,plectrachnoides,,False,Triodia plectrachnoides,1697097
OR971863.1,18S ribosomal RNA,genomic DNA,1811,Triodia plurinervata,424884-1,Poaceae,Triodia,plurinervata,,False,Triodia plurinervata,1697098
OR971866.1,18S ribosomal RNA,genomic DNA,1811,Triodia pungens,424888-1,Poaceae,Triodia,pungens,,True,Triodia pungens,751731
OR971865.1,18S ribosomal RNA,genomic DNA,1811,Triodia pungens,424888-1,Poaceae,Triodia,pungens,,True,Triodia pungens,751731
OR971868.1,18S ribosomal RNA,genomic DNA,1811,Triodia racemigera,424891-1,Poaceae,Triodia,racemigera,,False,Triodia racemigera,1697100
OR971867.1,18S ribosomal RNA,genomic DNA,1811,Triodia racemigera,424891-1,Poaceae,Triodia,racemigera,,False,Triodia racemigera,1697100
OR971869.1,18S ribosomal RNA,genomic DNA,1811,Triodia rigidissima,997130-1,Poaceae,Triodia,rigidissima,,False,Triodia rigidissima,751732
OR971870.1,18S ribosomal RNA,genomic DNA,1811,Triodia salina,997131-1,Poaceae,Triodia,salina,,False,Triodia salina,1697103
OR971872.1,18S ribosomal RNA,genomic DNA,1811,Triodia schinzii,997132-1,Poaceae,Triodia,schinzii,,False,Triodia schinzii,1245682
OR971873.1,18S ribosomal RNA,genomic DNA,1811,Triodia scintillans,77172574-1,Poaceae,Triodia,scintillans,,False,Triodia scintillans,1844071
OR971874.1,18S ribosomal RNA,genomic DNA,1811,Triodia secunda,424896-1,Poaceae,Triodia,secunda,,False,Triodia secunda,1697104
OR971875.1,18S ribosomal RNA,genomic DNA,1811,Triodia sp.,30003151-2,Poaceae,Triodia,,,False,Triodia sp. MB-2023ah,3097737
OR971879.1,18S ribosomal RNA,genomic DNA,1811,Triodia sp.,30003151-2,Poaceae,Triodia,,,False,Triodia sp. MB-2023ai,3097738
OR971876.1,18S ribosomal RNA,genomic DNA,1811,Triodia spicata,424898-1,Poaceae,Triodia,spicata,,False,Triodia spicata,1245683
OR971877.1,18S ribosomal RNA,genomic DNA,1811,Triodia stenostachya,424900-1,Poaceae,Triodia,stenostachya,,False,Triodia stenostachya,66045
OR971878.1,18S ribosomal RNA,genomic DNA,1811,Triodia stipoides,77150554-1,Poaceae,Triodia,stipoides,,False,Triodia stipoides,110894
OR971880.1,18S ribosomal RNA,genomic DNA,1811,Triodia tomentosa,960898-1,Poaceae,Triodia,tomentosa,,False,Triodia tomentosa,1245684
OR971881.1,18S ribosomal RNA,genomic DNA,1811,Triodia triaristata,997133-1,Poaceae,Triodia,triaristata,,False,Triodia triaristata,1697105
OR971882.1,18S ribosomal RNA,genomic DNA,1811,Triodia triaristata,997133-1,Poaceae,Triodia,triaristata,,False,Triodia triaristata,1697105
OR971884.1,18S ribosomal RNA,genomic DNA,1811,Triodia triticoides,424906-1,Poaceae,Triodia,triticoides,,False,Triodia triticoides,1697106
OR971885.1,18S ribosomal RNA,genomic DNA,1811,Triodia uniaristata,997134-1,Poaceae,Triodia,uniaristata,,False,Triodia uniaristata,1697107
OR971887.1,18S ribosomal RNA,genomic DNA,1811,Triodia wiseana,424911-1,Poaceae,Triodia,wiseana,,False,Triodia wiseana,1245685
OR971888.1,18S ribosomal RNA,genomic DNA,1811,Triodia wiseana,424911-1,Poaceae,Triodia,wiseana,,False,Triodia wiseana,1245685
PP454225.1,rrn18,genomic DNA,1969,Tripidium arundinaceum,77201656-1,Poaceae,Tripidium,arundinaceum,,False,Tripidium arundinaceum,50346
Z14078.1,rrn18,genomic DNA,1955,Triticum aestivum,332110-2,Poaceae,Triticum,aestivum,,False,Triticum aestivum,4565
XR_006488179.1,18S ribosomal RNA,rRNA,1890,Triticum aestivum,332110-2,Poaceae,Triticum,aestivum,,False,Triticum aestivum,4565
XR_005169689.1,18S ribosomal RNA,rRNA,1818,Triticum turgidum subsp. dicoccoides,77189291-1,Poaceae,Triticum,turgidum,dicoccoides,False,Triticum dicoccoides,85692
XR_005169683.1,18S ribosomal RNA,rRNA,1812,Triticum turgidum subsp. dicoccoides,77189291-1,Poaceae,Triticum,turgidum,dicoccoides,False,Triticum dicoccoides,85692
XR_007297777.1,18S ribosomal RNA,rRNA,1831,Triticum urartu,426002-1,Poaceae,Triticum,urartu,,False,Triticum urartu,4572
XR_007294284.1,18S ribosomal RNA,rRNA,1812,Triticum urartu,426002-1,Poaceae,Triticum,urartu,,False,Triticum urartu,4572
X00794.1,18S ribosomal RNA,genomic DNA,1968,Zea mays,426810-1,Poaceae,Zea,mays,,False,Zea mays,4577
M10248.1,18S ribosomal RNA,genomic DNA,1967,Zea mays,426810-1,Poaceae,Zea,mays,,False,Zea mays,4577
AF342758.1,18S ribosomal RNA,genomic DNA,1741,Acmopyle pancheri,828258-1,Podocarpaceae,Acmopyle,pancheri,,False,Acmopyle pancheri,58026
AF342759.1,18S ribosomal RNA,genomic DNA,1741,Afrocarpus falcatus,946473-1,Podocarpaceae,Afrocarpus,falcatus,,False,Afrocarpus falcatus,56897
AF342757.1,18S ribosomal RNA,genomic DNA,1741,Afrocarpus gracilior,946474-1,Podocarpaceae,Afrocarpus,gracilior,,False,Afrocarpus gracilior,165205
U87303.1,18S ribosomal RNA,genomic DNA,1734,Dacrycarpus dacrydioides,687947-1,Podocarpaceae,Dacrycarpus,dacrydioides,,False,Dacrycarpus dacrydioides,56888
D38247.1,18S ribosomal RNA,genomic DNA,1733,Dacrycarpus imbricatus,687949-1,Podocarpaceae,Dacrycarpus,imbricatus,,False,Dacrycarpus imbricatus,50181
U87304.1,18S ribosomal RNA,genomic DNA,1735,Dacrydium cupressinum,60471363-2,Podocarpaceae,Dacrydium,cupressinum,,False,Dacrydium cupressinum,56890
AF342756.1,18S ribosomal RNA,genomic DNA,1740,Falcatifolium papuanum,687977-1,Podocarpaceae,Falcatifolium,papuanum,,False,Falcatifolium papuanum,120589
AF342754.1,18S ribosomal RNA,genomic DNA,1693,Halocarpus bidwillii,910729-1,Podocarpaceae,Halocarpus,bidwillii,,False,Halocarpus bidwillii,120591
AF342762.1,18S ribosomal RNA,genomic DNA,1741,Halocarpus biformis,910730-1,Podocarpaceae,Halocarpus,biformis,,False,Halocarpus biformis,120592
U87298.1,18S ribosomal RNA,genomic DNA,1695,Lagarostrobos franklinii,910807-1,Podocarpaceae,Lagarostrobos,franklinii,,False,Lagarostrobos franklinii,56892
AF342755.1,18S ribosomal RNA,genomic DNA,1741,Lepidothamnus laxifolius,910824-1,Podocarpaceae,Lepidothamnus,laxifolius,,False,Lepidothamnus laxifolius,120596
AF342753.1,18S ribosomal RNA,genomic DNA,1740,Manoao colensoi,988952-1,Podocarpaceae,Manoao,colensoi,,False,Manoao colensoi,120598
U87299.1,18S ribosomal RNA,genomic DNA,1733,Microcachrys tetragona,262477-1,Podocarpaceae,Microcachrys,tetragona,,False,Microcachrys tetragona,56894
FJ469989.1,18S ribosomal RNA,genomic DNA,1721,Nageia nagi,262544-1,Podocarpaceae,Nageia,nagi,,False,Nageia nagi,36012
AF342765.1,18S ribosomal RNA,genomic DNA,1742,Parasitaxus usta,687981-1,Podocarpaceae,Parasitaxus,usta,,False,Parasitaxus usta,56899
AF342761.1,18S ribosomal RNA,genomic DNA,1740,Pectinopitys ferruginea,77203782-1,Podocarpaceae,Pectinopitys,ferruginea,,False,Pectinopitys ferruginea,120635
AF342763.1,18S ribosomal RNA,genomic DNA,1740,Pectinopitys harmsiana,77203787-1,Podocarpaceae,Pectinopitys,harmsiana,,False,Pectinopitys harmsiana,165208
AF342764.1,18S ribosomal RNA,genomic DNA,1692,Pectinopitys ladei,77203784-1,Podocarpaceae,Pectinopitys,ladei,,False,Pectinopitys ladei,120637
U87297.1,18S ribosomal RNA,genomic DNA,1733,Pherosphaera fitzgeraldii,106588-3,Podocarpaceae,Pherosphaera,fitzgeraldii,,False,Pherosphaera fitzgeraldii,56896
AF342760.1,18S ribosomal RNA,genomic DNA,1741,Pherosphaera hookeriana,262594-1,Podocarpaceae,Pherosphaera,hookeriana,,False,Microstrobos niphophilus,120599
DQ629434.1,18S ribosomal RNA,genomic DNA,1669,Phyllocladus aspleniifolius,262597-1,Podocarpaceae,Phyllocladus,aspleniifolius,,False,Phyllocladus aspleniifolius,120602
U87300.1,18S ribosomal RNA,genomic DNA,1735,Phyllocladus hypophyllus,262603-1,Podocarpaceae,Phyllocladus,hypophyllus,,False,Phyllocladus hypophyllus,56900
D38244.1,18S ribosomal RNA,genomic DNA,1733,Phyllocladus trichomanoides,262608-1,Podocarpaceae,Phyllocladus,trichomanoides,,False,Phyllocladus trichomanoides,50184
GU476464.1,18S ribosomal RNA,genomic DNA,1621,Podocarpus archboldii,687984-1,Podocarpaceae,Podocarpus,archboldii,,False,Podocarpus archboldii,384972
D38473.1,18S ribosomal RNA,genomic DNA,1733,Podocarpus costalis,263463-1,Podocarpaceae,Podocarpus,costalis,,False,Podocarpus costalis,50186
AF051796.1,18S ribosomal RNA,genomic DNA,1747,Podocarpus elatus,120790-3,Podocarpaceae,Podocarpus,elatus,,False,Podocarpus elatus,75982
GU476465.1,18S ribosomal RNA,genomic DNA,1622,Podocarpus laetus,263509-1,Podocarpaceae,Podocarpus,laetus,,False,Podocarpus cunninghamii,120612
AF342766.1,18S ribosomal RNA,genomic DNA,1741,Podocarpus novae-caledoniae,263549-1,Podocarpaceae,Podocarpus,novae-caledoniae,,False,Podocarpus novae-caledoniae,120626
U87301.1,18S ribosomal RNA,genomic DNA,1734,Podocarpus totara,263597-1,Podocarpaceae,Podocarpus,totara,,False,Podocarpus totara,56901
U87294.1,18S ribosomal RNA,genomic DNA,1687,Saxegothaea conspicua,263728-1,Podocarpaceae,Saxegothaea,conspicua,,False,Saxegothaea conspicua,56905
AF342752.1,18S ribosomal RNA,genomic DNA,1734,Sundacarpus amarus,946466-1,Podocarpaceae,Sundacarpus,amarus,,False,Prumnopitys amara,120640
AF206958.1,18S ribosomal RNA,genomic DNA,1740,Marathrum rubrum,300136-2,Podostemaceae,Marathrum,rubrum,,False,Marathrum rubrum,51598
AY788155.1,18S ribosomal RNA,genomic DNA,1634,Podostemum ceratophyllum,688492-1,Podostemaceae,Podostemum,ceratophyllum,,False,Podostemum ceratophyllum,51604
AY674630.1,18S ribosomal RNA,genomic DNA,1634,Podostemum ceratophyllum,688492-1,Podostemaceae,Podostemum,ceratophyllum,,False,Podostemum ceratophyllum,51604
L49271.1,18S ribosomal RNA,genomic DNA,1728,Acanthogilia gloriosa,271504-2,Polemoniaceae,Acanthogilia,gloriosa,,False,Acanthogilia gloriosa,110324
L49273.1,18S ribosomal RNA,genomic DNA,1735,Bonplandia geminiflora,688703-1,Polemoniaceae,Bonplandia,geminiflora,,False,Bonplandia geminiflora,40759
L49276.1,18S ribosomal RNA,genomic DNA,1677,Cantua quercifolia,688755-1,Polemoniaceae,Cantua,quercifolia,,False,Cantua quercifolia,160047
L49277.1,18S ribosomal RNA,genomic DNA,1677,Cobaea scandens,61922-2,Polemoniaceae,Cobaea,scandens,,False,Cobaea scandens,55380
L49282.1,18S ribosomal RNA,genomic DNA,1747,Gilia capitata,110013-2,Polemoniaceae,Gilia,capitata,,False,Gilia capitata,40770
L49286.1,18S ribosomal RNA,genomic DNA,1727,Ipomopsis aggregata,129820-2,Polemoniaceae,Ipomopsis,aggregata,,False,Ipomopsis aggregata,40742
L49293.1,18S ribosomal RNA,genomic DNA,1677,Phlox hoodii,689752-1,Polemoniaceae,Phlox,hoodii,,False,Phlox hoodii,40755
AJ235996.1,18S ribosomal RNA,genomic DNA,1766,Phlox longifolia,193549-2,Polemoniaceae,Phlox,longifolia,,False,Phlox longifolia,86850
L49294.1,18S ribosomal RNA,genomic DNA,1719,Polemonium californicum,204985-2,Polemoniaceae,Polemonium,californicum,,False,Polemonium californicum,40738
U42797.1,18S ribosomal RNA,genomic DNA,1727,Muraltia pauciflora,690883-1,Polygalaceae,Muraltia,pauciflora,,False,Muraltia pauciflora,292105
PQ541026.1,18S ribosomal RNA,genomic DNA,1935,Polygala tenuifolia,692440-1,Polygalaceae,Polygala,tenuifolia,,True,Polygala tenuifolia,355332
AF207019.1,18S ribosomal RNA,genomic DNA,1739,Securidaca diversifolia,231560-2,Polygalaceae,Securidaca,diversifolia,,False,Securidaca diversifolia,4278
KT459206.1,18S ribosomal RNA,genomic DNA,1809,Senega alba,77321503-1,Polygalaceae,Senega,alba,,False,Senega alba,690755
U42798.1,18S ribosomal RNA,genomic DNA,1739,Coccoloba uvifera,693918-1,Polygonaceae,Coccoloba,uvifera,,False,Coccoloba uvifera,45179
MT318703.1,rrn18,genomic DNA,1902,Fagopyrum esculentum,694526-1,Polygonaceae,Fagopyrum,esculentum,,False,Fagopyrum esculentum,3617
PQ301199.1,18S ribosomal RNA,genomic DNA,1907,Oxyria digyna,694858-1,Polygonaceae,Oxyria,digyna,,False,Oxyria digyna,284366
D29779.1,18S ribosomal RNA,genomic DNA,1730,Persicaria chinensis,60433516-2,Polygonaceae,Persicaria,chinensis,,False,Persicaria chinensis,54804
HQ843436.1,18S ribosomal RNA,genomic DNA,1498,Persicaria virginiana,1129367-2,Polygonaceae,Persicaria,virginiana,,False,Persicaria virginiana,46788
AF206996.1,18S ribosomal RNA,genomic DNA,1730,Polygonum sp.,331872-2,Polygonaceae,Polygonum,,,False,Polygonum sp. Soltis s.n.,120073
EF153702.1,18S ribosomal RNA,genomic DNA,1809,Reynoutria japonica,435655-1,Polygonaceae,Reynoutria,japonica,,False,Reynoutria japonica,488216
MF611851.1,18S ribosomal RNA,genomic DNA,1906,Reynoutria multiflora,696695-1,Polygonaceae,Reynoutria,multiflora,,False,Fallopia multiflora,76025
EF153701.1,18S ribosomal RNA,genomic DNA,1809,Reynoutria multiflora,696695-1,Polygonaceae,Reynoutria,multiflora,,False,Fallopia multiflora,76025
OQ754376.1,rrn18,genomic DNA,1902,Rheum rhabarbarum,301818-2,Polygonaceae,Rheum,rhabarbarum,,False,Rheum rhabarbarum,3621
AF094558.1,18S ribosomal RNA,genomic DNA,1696,Rheum rhaponticum,696786-1,Polygonaceae,Rheum,rhaponticum,,False,Rheum rhaponticum,46087
AF206998.1,18S ribosomal RNA,genomic DNA,1745,Pontederia cordata,283610-2,Pontederiaceae,Pontederia,cordata,,True,Pontederia cordata,44964
AF207000.1,18S ribosomal RNA,genomic DNA,1730,Portulaca grandiflora,208592-2,Portulacaceae,Portulaca,grandiflora,,False,Portulaca grandiflora,3583
GQ497582.1,18S ribosomal RNA,genomic DNA,1801,Posidonia australis,603101-1,Posidoniaceae,Posidonia,australis,,False,Posidonia australis,55488
AY491942.1,18S ribosomal RNA,genomic DNA,1770,Posidonia oceanica,603103-1,Posidoniaceae,Posidonia,oceanica,,False,Posidonia oceanica,55489
LC027443.1,18S ribosomal RNA,genomic DNA,1746,Posidonia oceanica,603103-1,Posidoniaceae,Posidonia,oceanica,,False,Posidonia oceanica,55489
DQ007410.1,18S ribosomal RNA,genomic DNA,1747,Potamogeton berchtoldii,603133-1,Potamogetonaceae,Potamogeton,berchtoldii,,False,Potamogeton berchtoldii,108425
AY952389.1,18S ribosomal RNA,genomic DNA,1783,Potamogeton perfoliatus,208899-2,Potamogetonaceae,Potamogeton,perfoliatus,,False,Potamogeton perfoliatus,55320
MT735336.1,18S ribosomal RNA,genomic DNA,1810,Stuckenia pectinata,77099639-1,Potamogetonaceae,Stuckenia,pectinata,,False,Stuckenia pectinata,55444
JN034104.1,18S ribosomal RNA,genomic DNA,1615,Zannichellia palustris,603593-1,Potamogetonaceae,Zannichellia,palustris,,False,Zannichellia palustris,29654
AY289648.1,18S ribosomal RNA,genomic DNA,1670,Aegiceras corniculatum,586618-1,Primulaceae,Aegiceras,corniculatum,,False,Aegiceras corniculatum,59970
KT179714.1,18S ribosomal RNA,genomic DNA,1809,Androsace occidentalis,13161-2,Primulaceae,Androsace,occidentalis,,False,Androsace occidentalis,522403
AF206847.1,18S ribosomal RNA,genomic DNA,1464,Androsace spinulifera,700445-1,Primulaceae,Androsace,spinulifera,,False,Androsace spinulifera,85164
AJ235997.1,18S ribosomal RNA,genomic DNA,1766,Ardisia crenata,586890-1,Primulaceae,Ardisia,crenata,,False,Ardisia crenata,13345
AJ235998.1,18S ribosomal RNA,genomic DNA,1768,Clavija nutans,913811-1,Primulaceae,Clavija,nutans,,False,Clavija integrifolia,86851
MH908854.1,18S ribosomal RNA,genomic DNA,1827,Cyclamen purpurascens,700772-1,Primulaceae,Cyclamen,purpurascens,,False,Cyclamen purpurascens,87532
MH908850.1,18S ribosomal RNA,genomic DNA,1827,Cyclamen purpurascens,700772-1,Primulaceae,Cyclamen,purpurascens,,False,Cyclamen purpurascens,87532
AF206845.1,18S ribosomal RNA,genomic DNA,1751,Lysimachia tenella,701384-1,Primulaceae,Lysimachia,tenella,,False,Anagallis tenella,85162
KU569493.1,18S ribosomal RNA,genomic DNA,1801,Maesa montana,588882-1,Primulaceae,Maesa,montana,,False,Maesa montana,1885598
L49295.1,18S ribosomal RNA,genomic DNA,1719,Primula sp.,30005261-2,Primulaceae,Primula,,,False,Primula sp. Johnson 95-006,163098
GU476389.1,18S ribosomal RNA,genomic DNA,1620,Austromuellera trinervia,703060-1,Proteaceae,Austromuellera,trinervia,,False,Austromuellera trinervia,83697
GU476387.1,18S ribosomal RNA,genomic DNA,1620,Banksia dentata,703089-1,Proteaceae,Banksia,dentata,,False,Banksia dentata,199764
GU476388.1,18S ribosomal RNA,genomic DNA,1620,Banksia marginata,703136-1,Proteaceae,Banksia,marginata,,False,Banksia marginata,199779
GU476431.1,18S ribosomal RNA,genomic DNA,1604,Buckinghamia celsissima,703236-1,Proteaceae,Buckinghamia,celsissima,,False,Buckinghamia celsissima,83704
GU476429.1,18S ribosomal RNA,genomic DNA,1604,Grevillea papuana,703954-1,Proteaceae,Grevillea,papuana,,False,Grevillea papuana,384960
AF197577.1,18S ribosomal RNA,genomic DNA,1746,Grevillea robusta,50798-3,Proteaceae,Grevillea,robusta,,False,Grevillea robusta,105748
AF193939.1,18S ribosomal RNA,genomic DNA,1672,Grevillea robusta,50798-3,Proteaceae,Grevillea,robusta,,False,Grevillea robusta,105748
L24155.1,18S rRNA,genomic DNA,1761,Knightia excelsa,704692-1,Proteaceae,Knightia,excelsa,,False,Knightia excelsa,35944
AF274597.1,18S ribosomal RNA,genomic DNA,1786,Lambertia inermis,704701-1,Proteaceae,Lambertia,inermis,,False,Lambertia inermis,16969
XR_006135100.1,18S ribosomal RNA,rRNA,1812,Macadamia integrifolia,705192-1,Proteaceae,Macadamia,integrifolia,,False,Macadamia integrifolia,60698
XR_006137170.1,18S ribosomal RNA,rRNA,1811,Macadamia integrifolia,705192-1,Proteaceae,Macadamia,integrifolia,,False,Macadamia integrifolia,60698
GU476432.1,18S ribosomal RNA,genomic DNA,1604,Opisthiolepis heterophylla,705288-1,Proteaceae,Opisthiolepis,heterophylla,,False,Opisthiolepis heterophylla,83731
